Nom_Table;LIBELLE_Table;Description_Table;Associé Au produit;ModeAccès;UniversClasse;renvoiLibellé;Renvoi description;
Convention;;;Univers AMOS-CCAM-Prest;Bo WebI;Univers AMOS-CCAM-PrestConvention;;;
Convention;;;Univers AMOS-EXE-PRS;Bo WebI;Univers AMOS-EXE-PRSConvention;;;
convention;;;Univers BERF;Bo WebI;Univers BERFconvention;;;
Convention Exécutant;;;Univers AMOS_ODS_LPP;Bo WebI;Univers AMOS_ODS_LPPConvention Exécutant;;;
Convention médicale du professionnel de santé exécutant;;;Univers DAMIR;Bo WebI;Univers DAMIRConvention médicale du professionnel de santé exécutant;;;
Convention médicale du professionnel de santé prescripteur;;;Univers DAMIR;Bo WebI;Univers DAMIRConvention médicale du professionnel de santé prescripteur;;;
Convention prescripteur;;;Univers AMOS_ODS_LPP;Bo WebI;Univers AMOS_ODS_LPPConvention prescripteur;;;
Convention prescripteur;;;Univers AMOS-CDS;Bo WebI;Univers AMOS-CDSConvention prescripteur;;;
CT_DEP_2013_G4;Dépenses des 57 millions d’assurés sélectionnés;;CARTO;SAS Guide;CARTOCT_DEP_2013_G4;Dépenses des 57 millions d’assurés sélectionnés;;
CT_DEP_2014_G4;Dépenses des 57 millions d’assurés sélectionnés;;CARTO;SAS Guide;CARTOCT_DEP_2014_G4;Dépenses des 57 millions d’assurés sélectionnés;;
CT_DEP_2015_G4;Dépenses des 57 millions d’assurés sélectionnés;;CARTO;SAS Guide;CARTOCT_DEP_2015_G4;Dépenses des 57 millions d’assurés sélectionnés;;
CT_IDE_2013_G4;Identifiants des 57 millions d’assurés sélectionnés de l’année yyyy;;CARTO;SAS Guide;CARTOCT_IDE_2013_G4;Identifiants des 57 millions d’assurés sélectionnés de l’année yyyy;;
CT_IDE_2014_G4;Identifiants des 57 millions d’assurés sélectionnés de l’année yyyy;;CARTO;SAS Guide;CARTOCT_IDE_2014_G4;Identifiants des 57 millions d’assurés sélectionnés de l’année yyyy;;
CT_IDE_2015_G4;Identifiants des 57 millions d’assurés sélectionnés de l’année yyyy;;CARTO;SAS Guide;CARTOCT_IDE_2015_G4;Identifiants des 57 millions d’assurés sélectionnés de l’année yyyy;;
CT_IND_2013_G4;Caractérisation des 57 M d’assurés pr 56 grp de pathologies;;CARTO;SAS Guide;CARTOCT_IND_2013_G4;Caractérisation des 57 M d’assurés pr 56 grp de pathologies;;
CT_IND_2014_G4;Caractérisation des 57 M d’assurés pr 56 grp de pathologies;;CARTO;SAS Guide;CARTOCT_IND_2014_G4;Caractérisation des 57 M d’assurés pr 56 grp de pathologies;;
CT_IND_2015_G4;Caractérisation des 57 M d’assurés pr 56 grp de pathologies;;CARTO;SAS Guide;CARTOCT_IND_2015_G4;Caractérisation des 57 M d’assurés pr 56 grp de pathologies;;
Début Exécution des Soins (D.E.S.);;;Univers SNIREP;Bo WebI;Univers SNIREPDébut Exécution des Soins (D.E.S.);;;
Dénombrement des personnes;;;Univers AMOS_ODS_LPP;Bo WebI;Univers AMOS_ODS_LPPDénombrement des personnes;;;
Dénombrements de personnes ou autres;;;Univers AMOS-CDS;Bo WebI;Univers AMOS-CDSDénombrements de personnes ou autres;;;
Dénombrements de personnes ou autres;;;Univers AMOS-EXE-PRS;Bo WebI;Univers AMOS-EXE-PRSDénombrements de personnes ou autres;;;
Destinataire du réglement;;;Univers DAMIR;Bo WebI;Univers DAMIRDestinataire du réglement;;;
discipline bg;;;Univers BERF;Bo WebI;Univers BERFdiscipline bg;;;
Discipline de prestation établissement exécutant;;;Univers DAMIR;Bo WebI;Univers DAMIRDiscipline de prestation établissement exécutant;;;
discipline de Prestations;;;Univers BERF;Bo WebI;Univers BERFdiscipline de Prestations;;;
Dispensaire et centre de santé;;;Univers AMOS-CCAM-Associa;Bo WebI;Univers AMOS-CCAM-AssociaDispensaire et centre de santé;;;
Dispensaire et centre de santé;;;Univers AMOS-CCAM-Prest;Bo WebI;Univers AMOS-CCAM-PrestDispensaire et centre de santé;;;
dotations;;;Univers BERF;Bo WebI;Univers BERFdotations;;;
EB_ARO_F;Table des données de remboursements complémentaires;;EGB;SAS Guide;EGBEB_ARO_F;Table des données de remboursements complémentaires;;
EB_BIO_F;Table des données de codage de biologie;;EGB;SAS Guide;EGBEB_BIO_F;Table des données de codage de biologie;;
EB_CAM_F;Table des données de codage de la Classification Commune des Actes Médicaux;;EGB;SAS Guide;EGBEB_CAM_F;Table des données de codage de la Classification Commune des Actes Médicaux;;
EB_DCT_F;Table des données de décompte;;EGB;SAS Guide;EGBEB_DCT_F;Table des données de décompte;;
EB_DTR_F;table des données de codage de transport;;EGB;SAS Guide;EGBEB_DTR_F;table des données de codage de transport;;
EB_ETE_F;Table des données des établissements;;EGB;SAS Guide;EGBEB_ETE_F;Table des données des établissements;;
EB_HMV_F;table des mouvements des bénéficiaires de l'EGB;;EGB;SAS Guide;EGBEB_HMV_F;table des mouvements des bénéficiaires de l'EGB;;
EB_IMB_R;Table des données médicalisées des bénéficiaires de l'EGB;;EGB;SAS Guide;EGBEB_IMB_R;Table des données médicalisées des bénéficiaires de l'EGB;;
EB_INB_F;référentiel des bénéficiaires de l'EGB;;EGB;SAS Guide;EGBEB_INB_F;référentiel des bénéficiaires de l'EGB;;
EB_INV_F;Table des données de codage des invalidités;;EGB;SAS Guide;EGBEB_INV_F;Table des données de codage des invalidités;;
EB_PHA_F;Table des données de codage de pharmacie;;EGB;SAS Guide;EGBEB_PHA_F;Table des données de codage de pharmacie;;
EB_PRS_F;Table des prestations;;EGB;SAS Guide;EGBEB_PRS_F;Table des prestations;;
EB_RAT_F;Table des données des rentes d'accident du travail;;EGB;SAS Guide;EGBEB_RAT_F;Table des données des rentes d'accident du travail;;
EB_TIP_F;Table des données de codage de la Liste des Produits et Prestations;;EGB;SAS Guide;EGBEB_TIP_F;Table des données de codage de la Liste des Produits et Prestations;;
EB_TRS_F;Table des données détaillées de transport;;EGB;SAS Guide;EGBEB_TRS_F;Table des données détaillées de transport;;
EB_UCD_F;Table des données de codage des Unités Communes de Dispensation;;EGB;SAS Guide;EGBEB_UCD_F;Table des données de codage des Unités Communes de Dispensation;;
Emetteur;;;Univers AMOS_ODS_LPP;Bo WebI;Univers AMOS_ODS_LPPEmetteur;;;
Emetteur;;;Univers AMOS-CCAM-Associa;Bo WebI;Univers AMOS-CCAM-AssociaEmetteur;;;
Emetteur;;;Univers AMOS-CCAM-Prest;Bo WebI;Univers AMOS-CCAM-PrestEmetteur;;;
Emetteur;;;Univers AMOS-CDS;Bo WebI;Univers AMOS-CDSEmetteur;;;
Emetteur;;;Univers AMOS-EXE-PRS;Bo WebI;Univers AMOS-EXE-PRSEmetteur;;;
Emetteur;;;Univers DAMIR;Bo WebI;Univers DAMIREmetteur;;;
Emetteur;;;Univers UCD;Bo WebI;Univers UCDEmetteur;;;
EP_DRE_FT;;;SNIREP;SAS Guide;SNIREPEP_DRE_FT;;;
EP_DSO_FT;;;SNIREP;SAS Guide;SNIREPEP_DSO_FT;;;
EP_GET_FT;;;SNIREP;SAS Guide;SNIREPEP_GET_FT;;;
EP_GRE_FT;;;SNIREP;SAS Guide;SNIREPEP_GRE_FT;;;
EP_HET_FT;;;SNIREP;SAS Guide;SNIREPEP_HET_FT;;;
EP_SEJ_FT;;;SNIREP;SAS Guide;SNIREPEP_SEJ_FT;;;
equipement lourd;;;Univers BERF;Bo WebI;Univers BERFequipement lourd;;;
ER_ANO_F;Table des anomalies;;DCIR;SAS Guide;DCIRER_ANO_F;Table des anomalies;;
ER_ARO_F;Table des données de remboursements complémentaires;;DCIR;SAS Guide;DCIRER_ARO_F;Table des données de remboursements complémentaires;;
ER_BIO_F;Table des données de codage de biologie;;DCIR;SAS Guide;DCIRER_BIO_F;Table des données de codage de biologie;;
ER_CAM_F;Table des données de codage de la Classification Commune des Actes Médicaux;;DCIR;SAS Guide;DCIRER_CAM_F;Table des données de codage de la Classification Commune des Actes Médicaux;;
ER_CPT_F;Table des données comptables;;DCIR;SAS Guide;DCIRER_CPT_F;Table des données comptables;;
ER_DCT_F;Table des données de décompte;;DCIR;SAS Guide;DCIRER_DCT_F;Table des données de décompte;;
ER_DTR_F;table des données de codage de transport;;DCIR;SAS Guide;DCIRER_DTR_F;table des données de codage de transport;;
ER_ETE_F;Table des données des établissements;;DCIR;SAS Guide;DCIRER_ETE_F;Table des données des établissements;;
ER_INV_F;Table des données de codage des invalidités;;DCIR;SAS Guide;DCIRER_INV_F;Table des données de codage des invalidités;;
ER_LOT_F;Table des données de lot;;DCIR;SAS Guide;DCIRER_LOT_F;Table des données de lot;;
ER_PHA_F;Table des données de codage de pharmacie;;DCIR;SAS Guide;DCIRER_PHA_F;Table des données de codage de pharmacie;;
ER_PRS_F;Table des prestations;;DCIR;SAS Guide;DCIRER_PRS_F;Table des prestations;;
ER_RAT_F;Table des données des rentes d'accident du travail;;DCIR;SAS Guide;DCIRER_RAT_F;Table des données des rentes d'accident du travail;;
ER_TIP_F;Table des données de codage de la Liste des Produits et Prestations;;DCIR;SAS Guide;DCIRER_TIP_F;Table des données de codage de la Liste des Produits et Prestations;;
ER_TRS_F;Table des données détaillées de transport;;DCIR;SAS Guide;DCIRER_TRS_F;Table des données détaillées de transport;;
ER_UCD_F;Table des données de codage des Unités Communes de Dispensation;;DCIR;SAS Guide;DCIRER_UCD_F;Table des données de codage des Unités Communes de Dispensation;;
ES_BIO_F;Table simplifiée des données de codage de biologie;;EGBS;SAS Guide;EGBSES_BIO_F;Table simplifiée des données de codage de biologie;;
ES_CAM_F;Table simplifiée des données de codage de la Classification Commune des Actes Médicaux;;EGBS;SAS Guide;EGBSES_CAM_F;Table simplifiée des données de codage de la Classification Commune des Actes Médicaux;;
ES_DTR_F;Table simplifiée des données de codage de transport;;EGBS;SAS Guide;EGBSES_DTR_F;Table simplifiée des données de codage de transport;;
ES_INV_F;Table simplifiée des données de codage des invalidités;;EGBS;SAS Guide;EGBSES_INV_F;Table simplifiée des données de codage des invalidités;;
ES_PHA_F;Table simplifiée des données de codage de pharmacie;;EGBS;SAS Guide;EGBSES_PHA_F;Table simplifiée des données de codage de pharmacie;;
ES_PRS_F;Table des prestations;;EGBS;SAS Guide;EGBSES_PRS_F;Table des prestations;;
ES_RAT_F;Table simplifiée des données des rentes d'accident du travail;;EGBS;SAS Guide;EGBSES_RAT_F;Table simplifiée des données des rentes d'accident du travail;;
ES_TIP_F;Table simplifiée des données de codage de la Liste des Produits et Prestations;;EGBS;SAS Guide;EGBSES_TIP_F;Table simplifiée des données de codage de la Liste des Produits et Prestations;;
ES_TRS_F;Table simplifiée des données détaillées de transport;;EGBS;SAS Guide;EGBSES_TRS_F;Table simplifiée des données détaillées de transport;;
ES_UCD_F;Table simplifiée des données de codage des Unités Communes de Dispensation;;EGBS;SAS Guide;EGBSES_UCD_F;Table simplifiée des données de codage des Unités Communes de Dispensation;;
etablissement - dre;;;Univers SNIREP;Bo WebI;Univers SNIREPetablissement - dre;;;
etablissement - DSO;;;Univers SNIREP;Bo WebI;Univers SNIREPetablissement - DSO;;;
etablissement - GRE;;;Univers SNIREP;Bo WebI;Univers SNIREPetablissement - GRE;;;
etablissement - gso;;;Univers SNIREP;Bo WebI;Univers SNIREPetablissement - gso;;;
Etablissement exécutant;;;Univers DAMIR;Bo WebI;Univers DAMIREtablissement exécutant;;;
Etablissement exécutant;;;Univers SNIREP;Bo WebI;Univers SNIREPEtablissement exécutant;;;
Etablissement exécutant;;;Univers UCD;Bo WebI;Univers UCDEtablissement exécutant;;;
etablissement -GET;;;Univers SNIREP;Bo WebI;Univers SNIREPetablissement -GET;;;
etablissement -het;;;Univers SNIREP;Bo WebI;Univers SNIREPetablissement -het;;;
Etablissement prescripteur;;;Univers DAMIR;Bo WebI;Univers DAMIREtablissement prescripteur;;;
Exécutant;;;Univers AMOS-CCAM-Associa;Bo WebI;Univers AMOS-CCAM-AssociaExécutant;;;
Exécutant;;;Univers AMOS-CCAM-Prest;Bo WebI;Univers AMOS-CCAM-PrestExécutant;;;
Exécutant;;;Univers DAMIR;Bo WebI;Univers DAMIRExécutant;;;
Exercice de l'exécutant;;;Univers AMOS-CCAM-Associa;Bo WebI;Univers AMOS-CCAM-AssociaExercice de l'exécutant;;;
Exercice de l'exécutant;;;Univers AMOS-CCAM-Prest;Bo WebI;Univers AMOS-CCAM-PrestExercice de l'exécutant;;;
Exercice de l'exécutant;;;Univers AMOS-EXE-PRS;Bo WebI;Univers AMOS-EXE-PRSExercice de l'exécutant;;;
Exercice du prescripteur;;;Univers AMOS-EXE-PRS;Bo WebI;Univers AMOS-EXE-PRSExercice du prescripteur;;;
Fin Exécution des Soins (F.E.S.);;;Univers SNIREP;Bo WebI;Univers SNIREPFin Exécution des Soins (F.E.S.);;;
financement;;;Univers BERF;Bo WebI;Univers BERFfinancement;;;
Géographie de l'établissement exécutant;;;Univers AMOS-CDS;Bo WebI;Univers AMOS-CDSGéographie de l'établissement exécutant;;;
Géographie de l'établissement prescripteur;;;Univers AMOS_ODS_LPP;Bo WebI;Univers AMOS_ODS_LPPGéographie de l'établissement prescripteur;;;
Géographie de l'établissement prescripteur;;;Univers AMOS-CDS;Bo WebI;Univers AMOS-CDSGéographie de l'établissement prescripteur;;;
Géographie de l'établissement prescripteur;;;Univers AMOS-EXE-PRS;Bo WebI;Univers AMOS-EXE-PRSGéographie de l'établissement prescripteur;;;
Géographie du bénéficiaire;;;Univers AMOS-CCAM-Associa;Bo WebI;Univers AMOS-CCAM-AssociaGéographie du bénéficiaire;;;
Géographie du bénéficiaire;;;Univers AMOS-CCAM-Prest;Bo WebI;Univers AMOS-CCAM-PrestGéographie du bénéficiaire;;;
Géographie du bénéficiaire;;;Univers AMOS-EXE-PRS;Bo WebI;Univers AMOS-EXE-PRSGéographie du bénéficiaire;;;
Géographie du professionnel de santé de liquidation Exécutant;;;Univers AMOS_ODS_LPP;Bo WebI;Univers AMOS_ODS_LPPGéographie du professionnel de santé de liquidation Exécutant;;;
Géographie du professionnel de santé de liquidation Exécutant old;;;Univers AMOS_ODS_LPP;Bo WebI;Univers AMOS_ODS_LPPGéographie du professionnel de santé de liquidation Exécutant old;;;
Géographie du professionnel de santé de liquidation prescripteur;;;Univers AMOS_ODS_LPP;Bo WebI;Univers AMOS_ODS_LPPGéographie du professionnel de santé de liquidation prescripteur;;;
Géographie du professionnel de santé exécutant;;;Univers AMOS-CCAM-Prest;Bo WebI;Univers AMOS-CCAM-PrestGéographie du professionnel de santé exécutant;;;
Géographie du professionnel de santé exécutant de liquidation;;;Univers AMOS-EXE-PRS;Bo WebI;Univers AMOS-EXE-PRSGéographie du professionnel de santé exécutant de liquidation;;;
Géographie du professionnel de santé exécutant ou de l’établissement;;;Univers AMOS-CCAM-Associa;Bo WebI;Univers AMOS-CCAM-AssociaGéographie du professionnel de santé exécutant ou de l’établissement;;;
Géographie du professionnel de santé prescripteur de liquidation;;;Univers AMOS-CDS;Bo WebI;Univers AMOS-CDSGéographie du professionnel de santé prescripteur de liquidation;;;
Géographie du professionnel de santé prescripteur de liquidation;;;Univers AMOS-EXE-PRS;Bo WebI;Univers AMOS-EXE-PRSGéographie du professionnel de santé prescripteur de liquidation;;;
Géographie du professionnel de santé prescripteur statistique;;;Univers AMOS-CDS;Bo WebI;Univers AMOS-CDSGéographie du professionnel de santé prescripteur statistique;;;
Géographie du professionnel de santé prescripteur statistique;;;Univers AMOS-EXE-PRS;Bo WebI;Univers AMOS-EXE-PRSGéographie du professionnel de santé prescripteur statistique;;;
Géographie du professionnel de santé statistique exécutant;;;Univers AMOS-EXE-PRS;Bo WebI;Univers AMOS-EXE-PRSGéographie du professionnel de santé statistique exécutant;;;
Géographie du professionnel de santé statistique prescripteur;;;Univers AMOS_ODS_LPP;Bo WebI;Univers AMOS_ODS_LPPGéographie du professionnel de santé statistique prescripteur;;;
Géographie juridique établissement;;;Univers AMOS-EXE-PRS;Bo WebI;Univers AMOS-EXE-PRSGéographie juridique établissement;;;
grand régime - caisse liq. - dre;;;Univers SNIREP;Bo WebI;Univers SNIREPgrand régime - caisse liq. - dre;;;
grand régime - caisse liq. - DSO;;;Univers SNIREP;Bo WebI;Univers SNIREPgrand régime - caisse liq. - DSO;;;
grand régime - GRE;;;Univers SNIREP;Bo WebI;Univers SNIREPgrand régime - GRE;;;
grand régime - gso;;;Univers SNIREP;Bo WebI;Univers SNIREPgrand régime - gso;;;
grande discipline - dre;;;Univers SNIREP;Bo WebI;Univers SNIREPgrande discipline - dre;;;
grande discipline - DSO;;;Univers SNIREP;Bo WebI;Univers SNIREPgrande discipline - DSO;;;
Identifiant de l'exécutant;;;Univers AMOS-EXE-PRS;Bo WebI;Univers AMOS-EXE-PRSIdentifiant de l'exécutant;;;
Identifiant du prescripteur;;;Univers AMOS-EXE-PRS;Bo WebI;Univers AMOS-EXE-PRSIdentifiant du prescripteur;;;
identification de l'etablissement;;;Univers BERF;Bo WebI;Univers BERFidentification de l'etablissement;;;
identification équipement;;;Univers BERF;Bo WebI;Univers BERFidentification équipement;;;
identification tarif de Prestations;;;Univers BERF;Bo WebI;Univers BERFidentification tarif de Prestations;;;
implantation tit. aut. équip. lourd;;;Univers BERF;Bo WebI;Univers BERFimplantation tit. aut. équip. lourd;;;
Indicateurs;;;Univers AMOS-CCAM-Associa;Bo WebI;Univers AMOS-CCAM-AssociaIndicateurs;;;
Indicateurs;;;Univers AMOS-CCAM-Prest;Bo WebI;Univers AMOS-CCAM-PrestIndicateurs;;;
Indicateurs;;;Univers SNIREP;Bo WebI;Univers SNIREPIndicateurs;;;
Indicateurs;;;Univers UCD;Bo WebI;Univers UCDIndicateurs;;;
indicateurs - aut activité de soins;;;Univers BERF;Bo WebI;Univers BERFindicateurs - aut activité de soins;;;
indicateurs - code tarif bg;;;Univers BERF;Bo WebI;Univers BERFindicateurs - code tarif bg;;;
indicateurs - discipline bg;;;Univers BERF;Bo WebI;Univers BERFindicateurs - discipline bg;;;
indicateurs - discipline de prest.;;;Univers BERF;Bo WebI;Univers BERFindicateurs - discipline de prest.;;;
indicateurs - dre;;;Univers SNIREP;Bo WebI;Univers SNIREPindicateurs - dre;;;
indicateurs - DSO;;;Univers SNIREP;Bo WebI;Univers SNIREPindicateurs - DSO;;;
indicateurs - equipement;;;Univers BERF;Bo WebI;Univers BERFindicateurs - equipement;;;
indicateurs - equipement lourd;;;Univers BERF;Bo WebI;Univers BERFindicateurs - equipement lourd;;;
indicateurs - financement;;;Univers BERF;Bo WebI;Univers BERFindicateurs - financement;;;
indicateurs - GET;;;Univers SNIREP;Bo WebI;Univers SNIREPindicateurs - GET;;;
indicateurs - GRE;;;Univers SNIREP;Bo WebI;Univers SNIREPindicateurs - GRE;;;
indicateurs - gso;;;Univers SNIREP;Bo WebI;Univers SNIREPindicateurs - gso;;;
indicateurs - het;;;Univers SNIREP;Bo WebI;Univers SNIREPindicateurs - het;;;
indicateurs - identification;;;Univers BERF;Bo WebI;Univers BERFindicateurs - identification;;;
indicateurs - Prestations;;;Univers BERF;Bo WebI;Univers BERFindicateurs - Prestations;;;
indicateurs - taa;;;Univers BERF;Bo WebI;Univers BERFindicateurs - taa;;;
Indicateurs bruts;;;Univers AMOS-CDS;Bo WebI;Univers AMOS-CDSIndicateurs bruts;;;
Indicateurs bruts;;;Univers AMOS-EXE-PRS;Bo WebI;Univers AMOS-EXE-PRSIndicateurs bruts;;;
Indicateurs bruts;;;Univers DAMIR;Bo WebI;Univers DAMIRIndicateurs bruts;;;
Indicateurs codage affiné;;;Univers AMOS_ODS_LPP;Bo WebI;Univers AMOS_ODS_LPPIndicateurs codage affiné;;;
Indicateurs codage agrégé;;;Univers AMOS_ODS_LPP;Bo WebI;Univers AMOS_ODS_LPPIndicateurs codage agrégé;;;
Indicateurs pré-filtrés;;;Univers DAMIR;Bo WebI;Univers DAMIRIndicateurs pré-filtrés;;;
Indicateurs pré-filtrés (par Type de remboursement);;;Univers AMOS-CDS;Bo WebI;Univers AMOS-CDSIndicateurs pré-filtrés (par Type de remboursement);;;
Indicateurs pré-filtrés (par Type de remboursement);;;Univers AMOS-EXE-PRS;Bo WebI;Univers AMOS-EXE-PRSIndicateurs pré-filtrés (par Type de remboursement);;;
informations complementaires;;;Univers BERF;Bo WebI;Univers BERFinformations complementaires;;;
Informations du bénéficiaire;;;Univers AMOS-EXE-PRS;Bo WebI;Univers AMOS-EXE-PRSInformations du bénéficiaire;;;
Informations du professionnel de santé exécutant;;;Univers AMOS-EXE-PRS;Bo WebI;Univers AMOS-EXE-PRSInformations du professionnel de santé exécutant;;;
Informations du professionnel de santé prescripteur;;;Univers AMOS-EXE-PRS;Bo WebI;Univers AMOS-EXE-PRSInformations du professionnel de santé prescripteur;;;
IR_ACS_R;Table historique des affiliations à l'aide à la complémentaire santé;;IR_ACS_R;SAS Guide;IR_ACS_RIR_ACS_R;Table historique des affiliations à l'aide à la complémentaire santé;;
IR_BEN_R;Référentiel des bénéficiaires du SNIIRAM-SNDS;;IR_BEN_R;SAS Guide;IR_BEN_RIR_BEN_R;Référentiel des bénéficiaires du SNIIRAM-SNDS;;
IR_ETM_R;Table historique des exonérations du ticket modérateur liées à la personne;;IR_ETM_R;SAS Guide;IR_ETM_RIR_ETM_R;Table historique des exonérations du ticket modérateur liées à la personne;;
IR_IBA_R;Référentiel des bénéficiaires de DCIRS;;IR_IBA_R;SAS Guide;IR_IBA_RIR_IBA_R;Référentiel des bénéficiaires de DCIRS;;
IR_IMB_R;Référentiel médicalisé du SNIIRAM-SNDS;;IR_IMB_R;SAS Guide;IR_IMB_RIR_IMB_R;Référentiel médicalisé du SNIIRAM-SNDS;;
