"nom_table";"TEC_COL";"ETB_CAT_RG1";"ETB_CAT_COD";"ETB_CAT_LIB";"CPT_COP_NUM"
"IR_CET_V";0;1109;362;"ETABLISSEMENT DE SOINS DE LONGUE DUREE";NA
"IR_CET_V";0;1108;363;"CENTRE DE MOYEN ET LONG SEJOUR";NA
"IR_CET_V";0;1110;364;"MAISON DE SANTE MEDICO-CHIRURGICALE";NA
"IR_CET_V";0;1110;365;"ETABLISSEMENT DE SOINS PLURIDISCIPLINAIRES";NA
"IR_CET_V";0;1111;366;"ATELIER THERAPEUTIQUE";NA
"IR_CET_V";0;4107;377;"ETABLISSEMENT EXPERIMENTAL EN FAVEUR DE L ENFANCE HANDICAPEE";NA
"IR_CET_V";0;4304;379;"ETABLISSEMENT EXPERIMENTAL EN FAVEUR DES ADULTES HANDICAPES";NA
"IR_CET_V";0;4603;380;"ETABLISSEMENT EXPERIMENTAL EN FAVEUR DES AUTRES ADULTES";NA
"IR_CET_V";0;4404;381;"ETABLISSEMENT EXPERIMENTAL EN FAVEUR DES PERSONNES AGEES";NA
"IR_CET_V";0;4301;382;"FOYER OCCUPATIONNEL POUR ADULTES HANDICAPES";NA
"IR_CET_V";0;4105;390;"ETABLISSEMENT D'HEBERGEMENT TEMPORAIRE D'ENFANTS";NA
"IR_CET_V";0;4301;395;"ETABLISSEMENT D'ACCUEIL TEMPORAIRE ADULTES HANDICAPES";NA
"IR_CET_V";0;4105;396;"FOYER D HEBERGEMENT POUR ENFANTS ET ADOLESCENTS HANDICAPES";NA
"IR_CET_V";0;1111;412;"APPARTEMENT THERAPEUTIQUE";NA
"IR_CET_V";0;3402;413;"CENTRE D ETUDES ET DE CONSERVATION DU SPERME (C.E.C.O.S.)";NA
"IR_CET_V";0;3402;414;"CENTRE ANTIPOISON";NA
"IR_CET_V";0;1111;415;"SERVICE MEDICO-PSYCHOLOGIQUE REGIONAL";NA
"IR_CET_V";0;1201;422;"TRAITEMENTS SPECIALISES A DOMICILE";NA
"IR_CET_V";0;1111;425;"CENTRE D ACCUEIL THERAPEUTIQUE A TEMPS PARTIEL";NA
"IR_CET_V";0;1205;426;"SYNDICAT INTER-HOSPITALIER";NA
"IR_CET_V";0;1111;430;"CENTRE DE POST CURE POUR MALADES MENTAUX";NA
"IR_CET_V";0;1113;431;"CENTRE DE POST CURE POUR ALCOOLIQUES";NA
"IR_CET_V";0;1113;432;"CENTRE DE POST CURE POUR TOXICOMANES";NA
"IR_CET_V";0;4301;437;"FOYER (A DOUBLE TARIFICATION) POUR ADULTES HANDICAPES LOURDS";NA
"IR_CET_V";0;2201;439;"CENTRE DE SANTE POLYVALENT";NA
"IR_CET_V";0;1111;444;"CENTRE DE CRISE OU D ACCUEIL PERMANENT";NA
"IR_CET_V";0;4301;446;"SERVICE D ACCOMPAGNEMENT A LA VIE SOCIALE (SAVS)";NA
"IR_CET_V";0;4605;460;"SERVICE PRESTATAIRE D'AIDE A DOMICILE";NA
"IR_CET_V";0;4606;461;"LIEUX DE VIE";NA
"IR_CET_V";0;4605;462;"LIEUX DE VIE";NA
"IR_CET_V";0;4606;463;"CENTRES LOCAUX INFORMATION COORDINATION PERSONNES AGEES";NA
"IR_CET_V";0;4401;500;"EHPAD convention tripartite";NA
"IR_CET_V";0;4401;501;"EHPAD sans convention tripartite";NA
"IR_CET_V";0;2100;601;"CABINET LIBERAL DU MEDECIN";NA
"IR_CET_V";0;2100;602;"CABINET DE GROUPE DE MEDECINS";NA
"IR_CET_V";0;2103;603;"MAISON DE SANTE";NA
"IR_CET_V";0;2100;696;"GCS DE MOYENS";NA
"IR_CET_V";0;2100;697;"GCS ETABLISSEMENTS DE SANTE";NA
"IR_CET_V";0;2100;698;"ETABLISSEMENTS RELEVANT DE LA LOI HOSPITALIERE";NA
"IR_CET_V";0;3403;700;"STRUCTURES ET FILIERES DE SOINS";NA
"IR_CET_V";0;3404;710;"STRUCTURES ET FILIERES DE SOINS HORS RESEAUX SOUBIE";NA
"IR_CET_V";1;9999;999;"VALEUR INCONNUE";NA
"IR_CET_V";2;9999;0;"SANS OBJET";NA
"IR_CET_V";0;1101;101;"CENTRE HOSPITALIER REGIONAL (C.H.R.)";NA
"IR_CET_V";0;1102;102;"CENTRE HOSPITALIER GENERAL (C.H.G.)";NA
"IR_CET_V";0;1104;103;"CENTRE HOSPITALIER SPECIALISE AUTRE";NA
"IR_CET_V";0;1102;104;"HOPITAL";NA
"IR_CET_V";0;1106;105;"HOPITAL RURAL";NA
"IR_CET_V";0;1106;106;"HOPITAL LOCAL";NA
"IR_CET_V";0;1107;108;"ETABLISSEMENT DE CONVALESCENCE OU DE REPOS";NA
"IR_CET_V";0;1107;109;"ETABLISSEMENT DE SANTE PRIVE AUTORISE EN SSR";NA
"IR_CET_V";0;1107;112;"CENTRE DE CONVALESCENCE, CURE ET READAPTATION";NA
"IR_CET_V";0;1205;114;"HOPITAL MILITAIRE";NA
"IR_CET_V";0;1102;115;"AUTRES STRUCTURES DE SOINS RELEVANT DE L AUTORITE TECHNIQUE DU SERVICE DE SANTE DES ARMEES";NA
"IR_CET_V";0;1107;116;"MAISON DE REPOS";NA
"IR_CET_V";0;1107;117;"MAISON DE CONVALESCENCE";NA
"IR_CET_V";0;1107;118;"MAISON DE REPOS ET DE CONVALESCENCE";NA
"IR_CET_V";0;1107;119;"MAISON DE REGIME";NA
"IR_CET_V";0;1107;120;"MAISON DE REPOS POUR MERES ET LEURS ENFANTS DE MOINS DE 18 MOIS";NA
"IR_CET_V";0;1110;121;"MAISON DE SANTE OBSTETRICO-CHIRURGICALE";NA
"IR_CET_V";0;1110;122;"ETABLISSEMENT DE SOINS OBSTETRIQUES ET CHIRURGICO-GYNECOLOGIQUES";NA
"IR_CET_V";0;2206;124;"CENTRE DE SANTE";NA
"IR_CET_V";0;2201;125;"CENTRE DE SANTE DENTAIRE";NA
"IR_CET_V";0;1205;126;"ETABLISSEMENT THERMAL";NA
"IR_CET_V";0;1201;127;"HOSPITALISATION A DOMICILE";NA
"IR_CET_V";0;1110;128;"ETABLISSEMENT DE SOINS CHIRURGICAUX";NA
"IR_CET_V";0;1110;129;"ETABLISSEMENT DE SOINS MEDICAUX";NA
"IR_CET_V";0;2201;130;"CENTRE DE SOINS MEDICAUX";NA
"IR_CET_V";0;1104;131;"CENTRE HOSPITALIER SPECIALISE DE LUTTE CONTRE LE CANCER";NA
"IR_CET_V";0;3401;132;"CENTRE DE TRANSFUSION SANGUINE (C.T.S.)";NA
"IR_CET_V";0;3401;133;"POSTE DE TRANSFUSION SANGUINE";NA
"IR_CET_V";0;3401;134;"CENTRE DE TRANSFUSION SANGUINE ET DE DESSICCATION DU PLASMA";NA
"IR_CET_V";0;1107;135;"MAISON DE READAPTATION FONCTIONNELLE";NA
"IR_CET_V";0;1203;138;"CENTRE DE D HEMODIALYSE PERIODIQUE";NA
"IR_CET_V";0;1203;139;"CENTRE DE D HEMODIALYSE ET D ENTRAINEMENT A L HEMODIALYSE";NA
"IR_CET_V";0;1203;140;"CENTRE D ENTRAINEMENT A L HEMODIALYSE";NA
"IR_CET_V";0;1203;141;"CENTRE DE DIALYSE";NA
"IR_CET_V";0;2201;142;"DISPENSAIRE ANTITUBERCULEUX";NA
"IR_CET_V";0;1107;144;"ETABLISSEMENT DE LUTTE CONTRE LA TUBERCULOSE";NA
"IR_CET_V";0;1203;146;"STRUCTURE D'ALTERNATIVE A LA DIALYSE";NA
"IR_CET_V";0;1111;156;"CENTRE MEDICO-PSYCHOLOGIQUE (DISPENSAIRE D HYGIENE MENTALE )";NA
"IR_CET_V";0;1113;158;"CENTRE DE REEDUCATION POUR ALCOOLIQUES";NA
"IR_CET_V";0;1114;160;"CENTRE DE TRAITEMENT POUR TOXICOMANES";NA
"IR_CET_V";0;1111;161;"MAISON DE SANTE POUR MALADIES MENTALES";NA
"IR_CET_V";0;4604;162;"CENTRE DE CURE AMBULATOIRE EN ALCOOLOGIE (CCAA)";NA
"IR_CET_V";0;1112;163;"MAISON D ENFANTS A CARACTERE SANITAIRE NON SPECIALISEE TEMPORAIRE";NA
"IR_CET_V";0;4604;165;"APPARTEMENT DE COORDINATION THERAPEUTIQUE (ACT)";NA
"IR_CET_V";0;1112;173;"POUPONNIERE A CARACTERE SANITAIRE";NA
"IR_CET_V";0;4501;175;"FOYER DE L ENFANCE";NA
"IR_CET_V";0;4501;177;"MAISON D ENFANTS A CARACTERE SOCIAL";NA
"IR_CET_V";0;4604;178;"CENTRE D'ACCUEIL ET D'ACCOMPAGNEMENT A LA REDUCTION DES RISQUES POUR USAGERS DE DROGUES (CAARUD)";NA
"IR_CET_V";0;1112;179;"MAISON D ENFANTS A CARACTERE SANITAIRE NON SPECIALISEE PERMANENTE";NA
"IR_CET_V";0;4604;180;"LITS HALTE SOINS SANTE";NA
"IR_CET_V";0;4106;182;"SERVICE DE SOINS ET D EDUCATION SPECIALISEE A DOMICILE";NA
"IR_CET_V";0;4101;183;"INSTITUT MEDICO-EDUCATIF (I.M.E.)";NA
"IR_CET_V";0;4101;184;"INSTITUT MEDICO-PEDAGOGIQUE (I.M.P.)";NA
"IR_CET_V";0;4101;185;"INSTITUT MEDICO-PROFESSIONNEL (I.M.P.R.O.)";NA
"IR_CET_V";0;4102;186;"INSTITUT THERAPEUTIQUE EDUCATIF ET PEDAGOGIQUE";NA
"IR_CET_V";0;4101;188;"ETABLISSEMENT POUR ENFANTS POLYHANDICAPES";NA
"IR_CET_V";0;4106;189;"CENTRE MEDICO-PSYCHO-PEDAGOGIQUE (CMPP)";NA
"IR_CET_V";0;4106;190;"CENTRE D ACTION MEDICO-SOCIALE PRECOCE";NA
"IR_CET_V";0;4103;191;"ETABLISSEMENT POUR INFIRMES MOTEUR CEREBRAUX";NA
"IR_CET_V";0;4103;192;"ETABLISSEMENT POUR DEFICIENTS MOTEUR";NA
"IR_CET_V";0;4103;193;"ETABLISSEMENT POUR INFIRMES MOTEUR ET MOTEUR CEREBRAUX";NA
"IR_CET_V";0;4104;194;"INSTITUT D EDUCATION SENSORIELLE POUR ENFANTS ATTEINTS DE DEFICIENCES VISUELLES";NA
